26/04/2000;Austria;Croatia;1;2;Friendly;FALSE
26/04/2000;Bolivia;Colombia;1;1;FIFA World Cup qualification;FALSE
26/04/2000;Brazil;Ecuador;3;2;FIFA World Cup qualification;FALSE
26/04/2000;Bulgaria;Ukraine;0;1;Friendly;FALSE
26/04/2000;Chile;Peru;1;1;FIFA World Cup qualification;FALSE
26/04/2000;Czech Republic;Israel;4;1;Friendly;FALSE
26/04/2000;Denmark;Sweden;0;1;Friendly;FALSE
26/04/2000;France;Slovenia;3;2;Friendly;FALSE
26/04/2000;Germany;Switzerland;1;1;Friendly;FALSE
26/04/2000;Ireland;Greece;0;1;Friendly;FALSE
26/04/2000;Italy;Portugal;2;0;Friendly;FALSE
26/04/2000;Korea Republic;Japan;1;0;Friendly;FALSE
26/04/2000;Liechtenstein;Faroe Islands;0;1;Friendly;FALSE
26/04/2000;Lithuania;Latvia;2;1;Baltic Cup;FALSE
26/04/2000;Luxembourg;Estonia;1;1;Friendly;FALSE
26/04/2000;Macedonia;Albania;1;0;Friendly;FALSE
26/04/2000;Netherlands;Scotland;0;0;Friendly;FALSE
26/04/2000;Northern Ireland;Hungary;0;1;Friendly;FALSE
26/04/2000;Norway;Belgium;0;2;Friendly;FALSE
26/04/2000;Paraguay;Uruguay;1;0;FIFA World Cup qualification;FALSE
26/04/2000;Poland;Finland;0;0;Friendly;FALSE
26/04/2000;Romania;Cyprus;2;0;Friendly;FALSE
26/04/2000;Russia;USA;2;0;Friendly;FALSE
26/04/2000;San Marino;Moldova;0;1;Friendly;FALSE
26/04/2000;Venezuela;Argentina;0;4;FIFA World Cup qualification;FALSE
29/04/2000;Antigua and Barbuda;Dominica;3;2;Friendly;TRUE
29/04/2000;British Virgin Islands;Sint Maarten;0;0;Friendly;FALSE
29/04/2000;South Africa;Mauritius;3;0;COSAFA Cup;FALSE
30/04/2000;British Virgin Islands;Antigua and Barbuda;1;1;Friendly;FALSE
30/04/2000;Dominica;Sint Maarten;3;1;Friendly;TRUE
01/05/2000;Jersey;Guernsey;1;0;Friendly;FALSE
01/05/2000;Maldives;Sri Lanka;1;1;Friendly;FALSE
02/05/2000;Bangladesh;India;1;1;Friendly;TRUE
04/05/2000;Cape Verde;Gambia;1;1;Am?¡lcar Cabral Cup;FALSE
04/05/2000;Maldives;Bangladesh;1;1;Friendly;FALSE
05/05/2000;Guinea;Mali;3;1;Am?¡lcar Cabral Cup;TRUE
05/05/2000;Guinea-Bissau;Mauritania;1;0;Am?¡lcar Cabral Cup;TRUE
05/05/2000;India;Sri Lanka;0;1;Friendly;TRUE
06/05/2000;Cape Verde;Sierra Leone;1;0;Am?¡lcar Cabral Cup;FALSE
06/05/2000;Gambia;Senegal;1;1;Am?¡lcar Cabral Cup;TRUE
07/05/2000;Bangladesh;Sri Lanka;0;1;Friendly;TRUE
07/05/2000;Cuba;Barbados;1;1;FIFA World Cup qualification;FALSE
07/05/2000;El Salvador;Guatemala;1;1;FIFA World Cup qualification;FALSE
07/05/2000;Guinea;Mauritania;1;1;Am?¡lcar Cabral Cup;TRUE
07/05/2000;Honduras;Panama;3;1;FIFA World Cup qualification;FALSE
07/05/2000;Mali;Guinea-Bissau;3;2;Am?¡lcar Cabral Cup;TRUE
07/05/2000;Trinidad and Tobago;Haiti;3;1;FIFA World Cup qualification;FALSE
08/05/2000;Cape Verde;Senegal;2;2;Am?¡lcar Cabral Cup;FALSE
08/05/2000;Gambia;Sierra Leone;2;2;Am?¡lcar Cabral Cup;TRUE
08/05/2000;Maldives;India;1;0;Friendly;FALSE
09/05/2000;Guinea;Guinea-Bissau;2;1;Am?¡lcar Cabral Cup;TRUE
09/05/2000;Mali;Mauritania;2;2;Am?¡lcar Cabral Cup;TRUE
10/05/2000;Maldives;Sri Lanka;1;1;Friendly;FALSE
11/05/2000;Cape Verde;Guinea;2;0;Am?¡lcar Cabral Cup;FALSE
11/05/2000;Senegal;Mali;2;2;Am?¡lcar Cabral Cup;TRUE
13/05/2000;Jordan;Lebanon;1;1;Friendly;TRUE
14/05/2000;Cape Verde;Senegal;1;0;Am?¡lcar Cabral Cup;FALSE
14/05/2000;Guinea;Mali;2;0;Am?¡lcar Cabral Cup;TRUE
14/05/2000;Jamaica;Panama;0;1;Friendly;FALSE
14/05/2000;Zimbabwe;Namibia;3;2;COSAFA Cup;FALSE
18/05/2000;Thailand;Uzbekistan;2;0;Friendly;FALSE
19/05/2000;Guatemala;Belize;0;0;FIFA World Cup qualification;TRUE
19/05/2000;Haiti;Trinidad and Tobago;1;1;FIFA World Cup qualification;FALSE
20/05/2000;Malawi;Angola;0;0;COSAFA Cup;FALSE
21/05/2000;Barbados;Cuba;1;1;FIFA World Cup qualification;FALSE
21/05/2000;Lebanon;Saudi Arabia;0;0;Friendly;FALSE
21/05/2000;Panama;Nicaragua;4;0;FIFA World Cup qualification;FALSE
23/05/2000;Jordan;Kyrgyzstan;2;0;WAFF Championship;FALSE
23/05/2000;Lebanon;Iraq;1;2;WAFF Championship;TRUE
23/05/2000;Wales;Brazil;0;3;Friendly;FALSE
24/05/2000;Iran;Kazakhstan;3;0;WAFF Championship;TRUE
24/05/2000;Slovakia;Saudi Arabia;1;1;Friendly;FALSE
24/05/2000;Syria;Palestine;1;0;WAFF Championship;TRUE
25/05/2000;China;Serbia;0;2;Friendly;FALSE
25/05/2000;Jordan;Iraq;0;0;WAFF Championship;FALSE
25/05/2000;Kyrgyzstan;Lebanon;0;2;WAFF Championship;TRUE
26/05/2000;Algeria;Burkina Faso;2;0;Friendly;FALSE
26/05/2000;Kazakhstan;Syria;0;4;WAFF Championship;TRUE
26/05/2000;Palestine;Iran;1;1;WAFF Championship;TRUE
27/05/2000;Canada;Trinidad and Tobago;1;0;Friendly;FALSE
27/05/2000;Cuba;Haiti;0;1;Friendly;FALSE
27/05/2000;England;Brazil;1;1;Friendly;FALSE
27/05/2000;Iraq;Kyrgyzstan;4;0;WAFF Championship;TRUE
27/05/2000;Jamaica;Colombia;0;3;Friendly;TRUE
27/05/2000;Jordan;Lebanon;0;0;WAFF Championship;FALSE
27/05/2000;Netherlands;Romania;2;1;Friendly;FALSE
27/05/2000;Norway;Slovakia;2;0;Friendly;FALSE
28/05/2000;Croatia;France;0;2;Friendly;FALSE
28/05/2000;Iran;Syria;1;0;WAFF Championship;TRUE
28/05/2000;Kazakhstan;Palestine;3;2;WAFF Championship;TRUE
28/05/2000;Korea Republic;Serbia;0;0;Friendly;FALSE
28/05/2000;Macau;Hong Kong;0;1;Friendly;FALSE
28/05/2000;Malta;South Africa;0;1;Friendly;FALSE
29/05/2000;Cuba;Haiti;1;1;Friendly;FALSE
30/05/2000;Canada;Honduras;2;1;Friendly;FALSE
30/05/2000;Ireland;Scotland;1;2;Friendly;FALSE
30/05/2000;Korea Republic;Serbia;0;0;Friendly;FALSE
31/05/2000;England;Ukraine;2;0;Friendly;FALSE
31/05/2000;Hungary;Saudi Arabia;2;2;Friendly;FALSE
31/05/2000;Iraq;Syria;0;0;WAFF Championship;TRUE
31/05/2000;Jordan;Iran;0;1;WAFF Championship;FALSE
31/05/2000;Russia;Slovakia;1;1;Friendly;FALSE
31/05/2000;Venezuela;Panama;3;1;Friendly;FALSE
01/06/2000;Botswana;Mozambique;2;0;Friendly;TRUE
01/06/2000;Swaziland;Lesotho;0;1;Friendly;FALSE
02/06/2000;Iran;Syria;1;0;WAFF Championship;TRUE
02/06/2000;Jordan;Iraq;1;4;WAFF Championship;FALSE
02/06/2000;Lesotho;Mozambique;0;0;Friendly;TRUE
02/06/2000;Portugal;Wales;3;0;Friendly;FALSE
02/06/2000;Singapore;Qatar;1;5;Friendly;FALSE
02/06/2000;Swaziland;Botswana;0;0;Friendly;FALSE
03/06/2000;Algeria;Guinea;4;0;Friendly;FALSE
03/06/2000;Denmark;Belgium;2;2;Friendly;FALSE
03/06/2000;Germany;Czech Republic;3;2;Friendly;FALSE
03/06/2000;Honduras;Haiti;4;0;FIFA World Cup qualification;FALSE
03/06/2000;Hungary;Israel;2;1;Friendly;FALSE
03/06/2000;Latvia;Finland;1;0;Friendly;FALSE
03/06/2000;Malta;England;1;2;Friendly;FALSE
03/06/2000;Norway;Italy;1;0;Friendly;FALSE
03/06/2000;Paraguay;Ecuador;3;1;FIFA World Cup qualification;FALSE
03/06/2000;Romania;Greece;2;1;Friendly;FALSE
03/06/2000;Slovenia;Saudi Arabia;2;0;Friendly;FALSE
03/06/2000;Sweden;Spain;1;1;Friendly;FALSE
03/06/2000;Uruguay;Chile;2;1;FIFA World Cup qualification;FALSE
03/06/2000;USA;South Africa;4;0;USA Cup;FALSE
04/06/2000;Argentina;Bolivia;1;0;FIFA World Cup qualification;FALSE
04/06/2000;Azerbaijan;Georgia;0;0;Friendly;FALSE
04/06/2000;Benin;Togo;1;2;Friendly;FALSE
04/06/2000;Botswana;Lesotho;1;1;Friendly;TRUE
04/06/2000;Colombia;Venezuela;3;0;FIFA World Cup qualification;FALSE
04/06/2000;Cuba;Canada;0;1;FIFA World Cup qualification;FALSE
04/06/2000;Estonia;Belarus;2;0;Friendly;FALSE
04/06/2000;France;Japan;2;2;King Hassan II Tournament;TRUE
04/06/2000;Mexico;Ireland;2;2;USA Cup;TRUE
04/06/2000;Moldova;Russia;0;1;Friendly;FALSE
04/06/2000;Morocco;Jamaica;1;0;King Hassan II Tournament;FALSE
04/06/2000;Netherlands;Poland;3;1;Friendly;TRUE
04/06/2000;Nigeria;Malawi;3;2;Friendly;FALSE
04/06/2000;Peru;Brazil;0;1;FIFA World Cup qualification;FALSE
04/06/2000;Senegal;Zambia;0;0;Friendly;FALSE
04/06/2000;Swaziland;Mozambique;1;1;Friendly;FALSE
06/06/2000;Jamaica;Japan;0;4;King Hassan II Tournament;TRUE
06/06/2000;Morocco;France;1;5;King Hassan II Tournament;FALSE
06/06/2000;Nigeria;Malawi;4;1;Friendly;FALSE
06/06/2000;Senegal;Zambia;0;0;Friendly;FALSE
06/06/2000;USA;Ireland;1;1;USA Cup;FALSE
07/06/2000;Germany;Liechtenstein;8;2;Friendly;FALSE
07/06/2000;Iran;Egypt;1;1;Friendly;FALSE
07/06/2000;Korea Republic;Macedonia;2;1;Friendly;TRUE
07/06/2000;Luxembourg;Spain;0;1;Friendly;FALSE
07/06/2000;Mexico;South Africa;4;2;USA Cup;TRUE
08/06/2000;Tonga;Cook Islands;1;2;Oceania Nations Cup qualification;TRUE
09/06/2000;Australia;Paraguay;0;0;Friendly;FALSE
09/06/2000;Egypt;Korea Republic;0;1;Friendly;TRUE
09/06/2000;Iran;Macedonia;3;1;Friendly;FALSE
10/06/2000;Belgium;Sweden;2;1;UEFA Euro;FALSE
10/06/2000;St. Vincent and the Grenadines;Barbados;1;0;Friendly;FALSE
10/06/2000;Thailand;Qatar;2;3;Friendly;FALSE
11/06/2000;Antigua and Barbuda;Guatemala;0;1;FIFA World Cup qualification;FALSE
11/06/2000;Canada;Cuba;0;0;FIFA World Cup qualification;FALSE
11/06/2000;Estonia;Georgia;1;0;Friendly;FALSE
11/06/2000;France;Denmark;3;0;UEFA Euro;TRUE
11/06/2000;Ireland;South Africa;2;1;USA Cup;TRUE
11/06/2000;Japan;Slovakia;1;1;Kirin Cup;FALSE
11/06/2000;Lesotho;Zambia;0;0;COSAFA Cup;FALSE
11/06/2000;Netherlands;Czech Republic;1;0;UEFA Euro;FALSE
11/06/2000;Tunisia;Senegal;4;1;Friendly;FALSE
11/06/2000;Turkey;Italy;1;2;UEFA Euro;TRUE
11/06/2000;USA;Mexico;3;0;USA Cup;FALSE
12/06/2000;Australia;Paraguay;0;0;Friendly;FALSE
12/06/2000;Germany;Romania;1;1;UEFA Euro;TRUE
12/06/2000;New Caledonia;Vanuatu;3;1;Friendly;FALSE
12/06/2000;Portugal;England;3;2;UEFA Euro;TRUE
13/06/2000;Serbia;Slovenia;3;3;UEFA Euro;TRUE
13/06/2000;Spain;Norway;0;1;UEFA Euro;TRUE
14/06/2000;American Samoa;Tonga;1;2;Oceania Nations Cup qualification;TRUE
14/06/2000;Belgium;Italy;0;2;UEFA Euro;FALSE
14/06/2000;Bolivia;Slovakia;0;2;Kirin Cup;TRUE
14/06/2000;Kenya;Burkina Faso;0;1;Friendly;FALSE
15/06/2000;Australia;Paraguay;2;1;Friendly;FALSE
15/06/2000;New Caledonia;Vanuatu;1;0;Friendly;FALSE
15/06/2000;Sweden;Turkey;0;0;UEFA Euro;TRUE
16/06/2000;Algeria;Senegal;1;1;FIFA World Cup qualification;FALSE
16/06/2000;Czech Republic;France;1;2;UEFA Euro;TRUE
16/06/2000;Netherlands;Denmark;3;0;UEFA Euro;FALSE
17/06/2000;Egypt;Ghana;2;0;Friendly;FALSE
17/06/2000;England;Germany;1;0;UEFA Euro;TRUE
17/06/2000;Haiti;Honduras;1;3;FIFA World Cup qualification;FALSE
17/06/2000;Madagascar;Congo DR;3;0;FIFA World Cup qualification;FALSE
17/06/2000;Malawi;Burkina Faso;1;1;FIFA World Cup qualification;FALSE
17/06/2000;Namibia;Morocco;0;0;FIFA World Cup qualification;FALSE
17/06/2000;Nigeria;Sierra Leone;2;0;FIFA World Cup qualification;FALSE
17/06/2000;Romania;Portugal;0;1;UEFA Euro;TRUE
18/06/2000;Angola;Zambia;2;1;FIFA World Cup qualification;FALSE
18/06/2000;Guatemala;Antigua and Barbuda;8;1;FIFA World Cup qualification;FALSE
18/06/2000;Guinea;Zimbabwe;3;0;FIFA World Cup qualification;FALSE
18/06/2000;Ivory Coast;Tunisia;2;2;FIFA World Cup qualification;FALSE
18/06/2000;Japan;Bolivia;2;0;Kirin Cup;FALSE
18/06/2000;Libya;Cameroon;0;3;FIFA World Cup qualification;FALSE
18/06/2000;Norway;Serbia;0;1;UEFA Euro;TRUE
18/06/2000;Slovenia;Spain;1;2;UEFA Euro;TRUE
18/06/2000;South Africa;Swaziland;2;0;COSAFA Cup;FALSE
18/06/2000;Sudan;Liberia;2;0;FIFA World Cup qualification;FALSE
19/06/2000;Australia;Cook Islands;17;0;Oceania Nations Cup;TRUE
19/06/2000;Belgium;Turkey;0;2;UEFA Euro;FALSE
19/06/2000;Italy;Sweden;2;1;UEFA Euro;TRUE
19/06/2000;Tahiti;New Zealand;0;2;Oceania Nations Cup;FALSE
20/06/2000;England;Romania;2;3;UEFA Euro;TRUE
20/06/2000;Madagascar;Mauritius;1;1;Friendly;FALSE
20/06/2000;Portugal;Germany;3;0;UEFA Euro;TRUE
21/06/2000;Denmark;Czech Republic;0;2;UEFA Euro;TRUE
21/06/2000;Netherlands;France;3;2;UEFA Euro;FALSE
21/06/2000;New Zealand;Vanuatu;3;1;Oceania Nations Cup;TRUE
21/06/2000;Paraguay;Costa Rica;1;0;Friendly;FALSE
21/06/2000;Serbia;Spain;3;4;UEFA Euro;TRUE
21/06/2000;Slovenia;Norway;0;0;UEFA Euro;TRUE
21/06/2000;Solomon Islands;Cook Islands;5;1;Oceania Nations Cup;TRUE
23/06/2000;Gabon;Congo;0;2;Friendly;FALSE
23/06/2000;Solomon Islands;Australia;0;6;Oceania Nations Cup;TRUE
23/06/2000;Tahiti;Vanuatu;2;3;Oceania Nations Cup;TRUE
24/06/2000;Italy;Romania;2;0;UEFA Euro;TRUE
24/06/2000;Madagascar;Mauritius;1;0;Friendly;FALSE
24/06/2000;Turkey;Portugal;0;2;UEFA Euro;TRUE
24/06/2000;Uganda;Rwanda;2;1;Friendly;FALSE
25/06/2000;Australia;Vanuatu;1;0;Oceania Nations Cup;TRUE
25/06/2000;Ecuador;Panama;5;0;Friendly;FALSE
25/06/2000;Gabon;Congo;2;3;Friendly;FALSE
25/06/2000;Lebanon;Kuwait;3;1;Friendly;FALSE
25/06/2000;Netherlands;Serbia;6;1;UEFA Euro;FALSE
25/06/2000;New Zealand;Solomon Islands;2;0;Oceania Nations Cup;TRUE
25/06/2000;Spain;France;1;2;UEFA Euro;TRUE
28/06/2000;Australia;New Zealand;2;0;Oceania Nations Cup;TRUE
28/06/2000;Brazil;Uruguay;1;1;FIFA World Cup qualification;FALSE
28/06/2000;France;Portugal;2;1;UEFA Euro;TRUE
28/06/2000;Tunisia;Algeria;2;2;Friendly;FALSE
28/06/2000;Vanuatu;Solomon Islands;1;2;Oceania Nations Cup;TRUE
28/06/2000;Venezuela;Bolivia;4;2;FIFA World Cup qualification;FALSE
29/06/2000;Barbados;Trinidad and Tobago;0;0;Friendly;FALSE
29/06/2000;Chile;Paraguay;3;1;FIFA World Cup qualification;FALSE
29/06/2000;Colombia;Argentina;1;3;FIFA World Cup qualification;FALSE
29/06/2000;Ecuador;Peru;2;1;FIFA World Cup qualification;FALSE
29/06/2000;Netherlands;Italy;0;0;UEFA Euro;FALSE
30/06/2000;Djibouti;Burundi;1;3;African Cup of Nations qualification;FALSE
01/07/2000;Botswana;Madagascar;1;0;African Cup of Nations qualification;FALSE
01/07/2000;Costa Rica;Panama;5;1;Friendly;FALSE
01/07/2000;El Salvador;Mexico;0;3;Friendly;TRUE
01/07/2000;Seychelles;Zimbabwe;0;1;African Cup of Nations qualification;FALSE
01/07/2000;Tanzania;Mauritius;0;1;African Cup of Nations qualification;FALSE
01/07/2000;Uganda;Malawi;3;1;African Cup of Nations qualification;FALSE
02/07/2000;Benin;Namibia;2;0;African Cup of Nations qualification;FALSE
02/07/2000;Central African Republic;Congo DR;1;1;African Cup of Nations qualification;FALSE
02/07/2000;Equatorial Guinea;Angola;0;1;African Cup of Nations qualification;FALSE
02/07/2000;Ethiopia;Zambia;1;0;African Cup of Nations qualification;FALSE
02/07/2000;France;Italy;2;1;UEFA Euro;TRUE
02/07/2000;Jamaica;Cuba;1;1;Friendly;FALSE
02/07/2000;Lesotho;Mozambique;1;0;African Cup of Nations qualification;FALSE
02/07/2000;Niger;Ivory Coast;0;1;African Cup of Nations qualification;FALSE
02/07/2000;Rwanda;Congo;2;1;African Cup of Nations qualification;FALSE
02/07/2000;St. Vincent and the Grenadines;Trinidad and Tobago;2;1;Friendly;FALSE
02/07/2000;Sudan;Eritrea;5;1;African Cup of Nations qualification;FALSE
02/07/2000;Swaziland;Kenya;3;2;African Cup of Nations qualification;FALSE
03/07/2000;Guatemala;Haiti;4;1;Friendly;TRUE
04/07/2000;Rwanda;Uganda;2;0;Friendly;FALSE
04/07/2000;Trinidad and Tobago;Cuba;4;1;Friendly;FALSE
05/07/2000;Jamaica;Barbados;5;0;Friendly;FALSE
05/07/2000;Mexico;Venezuela;2;1;Friendly;FALSE
06/07/2000;Cape Verde;Angola;1;1;Friendly;FALSE
06/07/2000;Malawi;Namibia;1;2;Friendly;FALSE
07/07/2000;El Salvador;Guatemala;0;1;Friendly;TRUE
08/07/2000;Trinidad and Tobago;Jamaica;2;4;Friendly;FALSE
08/07/2000;Tunisia;Madagascar;1;0;FIFA World Cup qualification;FALSE
08/07/2000;Zambia;Togo;2;0;FIFA World Cup qualification;FALSE
09/07/2000;Burkina Faso;Guinea;2;3;FIFA World Cup qualification;FALSE
09/07/2000;Cameroon;Angola;3;0;FIFA World Cup qualification;FALSE
09/07/2000;Congo DR;Congo;2;0;FIFA World Cup qualification;FALSE
09/07/2000;Ghana;Sierra Leone;5;0;FIFA World Cup qualification;FALSE
09/07/2000;Liberia;Nigeria;2;1;FIFA World Cup qualification;FALSE
09/07/2000;Morocco;Algeria;2;1;FIFA World Cup qualification;FALSE
09/07/2000;Senegal;Egypt;0;0;FIFA World Cup qualification;FALSE
09/07/2000;Zimbabwe;South Africa;0;2;FIFA World Cup qualification;FALSE
14/07/2000;Libya;Chad;3;1;African Cup of Nations qualification;FALSE
15/07/2000;Burundi;Djibouti;1;0;African Cup of Nations qualification;FALSE
15/07/2000;Eritrea;Sudan;2;1;African Cup of Nations qualification;FALSE
15/07/2000;Gabon;S?úo Tom?® and Pr?¡ncipe;4;1;African Cup of Nations qualification;FALSE
15/07/2000;Kenya;Swaziland;3;0;African Cup of Nations qualification;FALSE
15/07/2000;Malawi;Uganda;1;2;African Cup of Nations qualification;FALSE
15/07/2000;Namibia;Benin;8;2;African Cup of Nations qualification;FALSE
15/07/2000;Zambia;Ethiopia;2;0;African Cup of Nations qualification;FALSE
16/07/2000;Angola;Equatorial Guinea;4;1;African Cup of Nations qualification;FALSE
16/07/2000;Barbados;Costa Rica;2;1;FIFA World Cup qualification;FALSE
16/07/2000;Canada;Trinidad and Tobago;0;2;FIFA World Cup qualification;FALSE
16/07/2000;Congo DR;Central African Republic;2;0;African Cup of Nations qualification;FALSE
16/07/2000;El Salvador;Honduras;2;5;FIFA World Cup qualification;FALSE
16/07/2000;Guatemala;USA;1;1;FIFA World Cup qualification;FALSE
16/07/2000;Guinea;Gambia;2;0;African Cup of Nations qualification;FALSE
16/07/2000;Ivory Coast;Niger;6;0;African Cup of Nations qualification;FALSE
16/07/2000;Mauritius;Tanzania;3;2;African Cup of Nations qualification;FALSE
16/07/2000;Mozambique;Lesotho;1;0;African Cup of Nations qualification;FALSE
16/07/2000;Panama;Mexico;0;1;FIFA World Cup qualification;FALSE
18/07/2000;Paraguay;Brazil;2;1;FIFA World Cup qualification;FALSE
18/07/2000;Uruguay;Venezuela;3;1;FIFA World Cup qualification;FALSE
19/07/2000;Argentina;Ecuador;2;0;FIFA World Cup qualification;FALSE
19/07/2000;Bolivia;Chile;1;0;FIFA World Cup qualification;FALSE
19/07/2000;Peru;Colombia;0;1;FIFA World Cup qualification;FALSE
22/07/2000;Guatemala;Barbados;2;0;FIFA World Cup qualification;FALSE
23/07/2000;Costa Rica;USA;2;1;FIFA World Cup qualification;FALSE
23/07/2000;Jamaica;Honduras;3;1;FIFA World Cup qualification;FALSE
23/07/2000;Lesotho;Angola;2;1;COSAFA Cup;FALSE
23/07/2000;Panama;Canada;0;0;FIFA World Cup qualification;FALSE
23/07/2000;Trinidad and Tobago;Mexico;1;0;FIFA World Cup qualification;FALSE
25/07/2000;Ecuador;Colombia;0;0;FIFA World Cup qualification;FALSE
25/07/2000;Venezuela;Chile;0;2;FIFA World Cup qualification;FALSE
26/07/2000;Brazil;Argentina;3;1;FIFA World Cup qualification;FALSE
26/07/2000;Bulgaria;Azerbaijan;2;1;Friendly;FALSE
26/07/2000;Uruguay;Peru;0;0;FIFA World Cup qualification;FALSE
27/07/2000;Azerbaijan;Macedonia;1;2;Friendly;TRUE
27/07/2000;Bolivia;Paraguay;0;0;FIFA World Cup qualification;FALSE
27/07/2000;Iceland;Malta;5;0;Friendly;FALSE
28/07/2000;China;Korea Republic;0;1;Friendly;FALSE
29/07/2000;Bangladesh;India;0;1;Friendly;TRUE
29/07/2000;South Africa;Zimbabwe;0;1;COSAFA Cup;FALSE
05/08/2000;El Salvador;Haiti;1;2;Friendly;TRUE
05/08/2000;Lebanon;Oman;3;1;Friendly;FALSE
06/08/2000;Guyana;Trinidad and Tobago;0;0;Friendly;FALSE
06/08/2000;Malaysia;Burma;6;0;Friendly;FALSE
08/08/2000;Lebanon;Oman;1;2;Friendly;FALSE
09/08/2000;Malaysia;Burma;1;2;Friendly;FALSE
09/08/2000;Syria;Bahrain;1;0;Friendly;FALSE
10/08/2000;Costa Rica;Venezuela;1;5;Friendly;FALSE
11/08/2000;Bahrain;Jordan;0;2;Friendly;TRUE
11/08/2000;Panama;Ecuador;0;0;Friendly;FALSE
13/08/2000;Lesotho;Zimbabwe;0;3;COSAFA Cup;FALSE
13/08/2000;Malaysia;New Zealand;0;0;Merdeka Tournament;FALSE
13/08/2000;Syria;Jordan;1;0;Friendly;FALSE
15/08/2000;Albania;Cyprus;0;0;Friendly;FALSE
15/08/2000;Chile;Brazil;3;0;FIFA World Cup qualification;FALSE
15/08/2000;Colombia;Uruguay;1;0;FIFA World Cup qualification;FALSE
15/08/2000;Costa Rica;Guatemala;2;1;FIFA World Cup qualification;FALSE
15/08/2000;Malaysia;Oman;2;0;Merdeka Tournament;FALSE
15/08/2000;Mexico;Canada;2;0;FIFA World Cup qualification;FALSE
16/08/2000;Argentina;Paraguay;1;1;FIFA World Cup qualification;FALSE
16/08/2000;Bosnia-Herzegovina;Turkey;2;0;Friendly;FALSE
16/08/2000;Bulgaria;Belgium;1;3;Friendly;FALSE
16/08/2000;Czech Republic;Slovenia;0;1;Friendly;FALSE
16/08/2000;Ecuador;Bolivia;2;0;FIFA World Cup qualification;FALSE
16/08/2000;Estonia;Andorra;1;0;FIFA World Cup qualification;FALSE
16/08/2000;Faroe Islands;Denmark;0;2;Nordic Championship;FALSE
16/08/2000;Finland;Norway;3;1;Nordic Championship;FALSE
16/08/2000;Germany;Spain;4;1;Friendly;FALSE
16/08/2000;Hungary;Austria;1;1;Friendly;FALSE
16/08/2000;Iceland;Sweden;2;1;Nordic Championship;FALSE
16/08/2000;Iran;Georgia;2;1;Friendly;FALSE
16/08/2000;Jamaica;El Salvador;1;0;FIFA World Cup qualification;FALSE
16/08/2000;Japan;United Arab Emirates;3;1;Friendly;FALSE
16/08/2000;Latvia;Belarus;0;1;Friendly;FALSE
16/08/2000;Moldova;Malta;1;0;Friendly;FALSE
16/08/2000;Northern Ireland;Serbia;1;2;Friendly;FALSE
16/08/2000;Peru;Venezuela;1;0;FIFA World Cup qualification;FALSE
16/08/2000;Portugal;Lithuania;5;1;Friendly;FALSE
16/08/2000;Romania;Poland;1;1;Friendly;FALSE
16/08/2000;Russia;Israel;1;0;Friendly;FALSE
16/08/2000;Slovakia;Croatia;1;1;Friendly;FALSE
16/08/2000;Switzerland;Greece;2;2;Friendly;FALSE
16/08/2000;Trinidad and Tobago;Panama;6;0;FIFA World Cup qualification;FALSE
16/08/2000;USA;Barbados;7;0;FIFA World Cup qualification;FALSE
17/08/2000;New Zealand;Oman;1;0;Merdeka Tournament;TRUE
19/08/2000;Malaysia;New Zealand;0;2;Merdeka Tournament;FALSE
20/08/2000;Haiti;Honduras;0;4;Friendly;TRUE
20/08/2000;Sierra Leone;Togo;2;0;African Cup of Nations qualification;FALSE
25/08/2000;Egypt;Kenya;2;1;Friendly;FALSE
25/08/2000;Vietnam;Sri Lanka;2;2;Friendly;FALSE
27/08/2000;Cayman Islands;Jamaica;0;6;Friendly;FALSE
27/08/2000;Zimbabwe;Lesotho;3;0;COSAFA Cup;FALSE
28/08/2000;Indonesia;Burma;4;1;Friendly;FALSE
28/08/2000;Iraq;Taiwan;3;0;Friendly;TRUE
30/08/2000;Burma;Iraq;0;1;Friendly;TRUE
30/08/2000;Indonesia;Taiwan;1;0;Friendly;FALSE
01/09/2000;Austria;Iran;5;1;Friendly;FALSE
01/09/2000;Indonesia;Iraq;0;0;Friendly;FALSE
02/09/2000;Andorra;Cyprus;2;3;FIFA World Cup qualification;FALSE
02/09/2000;Azerbaijan;Sweden;0;1;FIFA World Cup qualification;FALSE
02/09/2000;Belarus;Wales;2;1;FIFA World Cup qualification;FALSE
02/09/2000;Belgium;Croatia;0;0;FIFA World Cup qualification;FALSE
02/09/2000;Bosnia-Herzegovina;Spain;1;2;FIFA World Cup qualification;FALSE
02/09/2000;Bulgaria;Czech Republic;0;1;FIFA World Cup qualification;FALSE
02/09/2000;Chile;Colombia;0;1;FIFA World Cup qualification;FALSE
02/09/2000;China;Thailand;3;1;Friendly;FALSE
02/09/2000;Egypt;Ivory Coast;1;0;African Cup of Nations qualification;FALSE
02/09/2000;Finland;Albania;2;1;FIFA World Cup qualification;FALSE
02/09/2000;France;England;1;1;Friendly;FALSE
02/09/2000;Gabon;Morocco;2;0;African Cup of Nations qualification;FALSE
02/09/2000;Germany;Greece;2;0;FIFA World Cup qualification;FALSE
02/09/2000;Honduras;El Salvador;5;0;FIFA World Cup qualification;FALSE
02/09/2000;Iceland;Denmark;1;2;FIFA World Cup qualification;FALSE
02/09/2000;Iraq;Uzbekistan;2;0;Friendly;TRUE
